,STANDARD_NAME,21A,22A,22B,23A,23B,RA,DEC,Z,Z_ERR,SPECTYPE,OBSERVATION_STATUS
2180,C202210290325116m143843,,,C202210290325116m143843,,,51.29813608705518,-14.645322392190714,,,,N
2181,T202301210325187m154926,,,T202301210325187m154926,,,51.32805892493764,-15.823945481332354,,,,N
2182,T202209090325211m152342,,,T202209090325211m152342,,,51.338053880151406,-15.395097943725858,,,,N
2183,A202312020325245m165856,,,,,A202312020325245m165856,51.35217572370839,-16.982200121651303,,,,N
2184,A202210290325246m150904,,,A202210290325246m150904,,,51.3523372111053,-15.15099604064832,,,,N
2185,C202211100325266m161029,,,C202211100325266m161029,,,51.36067338560476,-16.174741077379668,,,,N
2186,C202211160325309m171024,,,C202211160325309m171024,,,51.3786234457051,-17.173207543710895,,,,N
2187,T202212190325341m162403,,,T202212190325341m162403,,,51.392009581639535,-16.400843603597185,,,,N
2188,T202211160325363m161634,,,T202211160325363m161634,,,51.40132797827989,-16.276155425990773,,,,N
2189,T202210170325500m171121,,,T202210170325500m171121,,,51.45833425970783,-17.189165287702586,,,,N
2190,T202210290325589m143845,,,T202210290325589m143845,,,51.49552657024686,-14.645701178980032,,,,N
2191,T202209050326046m164315,,,T202209050326046m164315,,,51.51911944593824,-16.720968958629015,,,,N
2192,T202209050326076m172137,,,T202209050326076m172137,T202302020326076m172137,T202308220326076m172137,51.53167406746619,-17.360358292251927,0.32324533266823247,8.019362235857157e-06,QSO,Y
2193,A202209050326110m163214,,,A202209050326110m163214,,,51.5459761575221,-16.53712568403802,0.5548338260610912,6.659756774883254e-05,QSO,Y
2194,C202401280326125m152856,,,,,C202401280326125m152856,51.55193924758092,-15.482256659567744,,,,N
2195,A202301090326128m144215,,,A202301090326128m144215,,,51.553134200655705,-14.704073448708654,,,,N
2196,A202211040326132m141252,,,A202211040326132m141252,,,51.55481043950229,-14.214505959534243,,,,N
2197,A202212190326140m143135,,,A202212190326140m143135,,,51.55818429749176,-14.52632724864204,,,,N
2198,C202401280326166m162054,,,,,C202401280326166m162054,51.56930425933262,-16.348204768060903,,,,N
2199,C202301180326380m162345,,,C202301180326380m162345,C202302020326380m162346,,51.65836496141007,-16.39598169051314,,,,N
2200,T202211130326442m165338,,,T202211130326442m165338,,,51.68409238090848,-16.893855361374776,0.32652141206927743,0.00012769388932317777,GALAXY,Y
2201,T202210200326520m134934,,,T202210200326520m134934,,,51.71650502644608,-13.826219148033172,,,,N
2202,C202212190327038m162657,,,C202212190327038m162657,,,51.76594087093989,-16.449280817055257,,,,N
2203,A202401190327086m155605,,,,,A202401190327086m155605,51.78571503349593,-15.934621303175833,,,,N
2204,A202210290327090m172250,,,A202210290327090m172250,,,51.78758508927047,-17.38051644330542,,,,N
2205,T202308220327117m164308,,,,,T202308220327117m164308,51.79887328112674,-16.718926792829087,,,,N
2206,T202308220327227m155931,,,,,T202308220327227m155931,51.84450368987622,-15.99189483167964,0.1979831814337776,7.712586323972479e-06,GALAXY,Y
2207,T202210290327309m135843,,,T202210290327309m135843,,,51.87867232607684,-13.978661323060448,,,,N
2208,A202209050327317m165901,,,A202209050327317m165901,,,51.88202584282645,-16.983586993198376,,,,N
2209,A202212190327321m160847,,,A202212190327321m160847,,,51.88393486836029,-16.146382813570554,,,,N
2210,T202209050327406m162903,,,T202209050327406m162903,,,51.91898750565568,-16.484040254520508,,,,N
2211,C202209120328019m165839,,,C202209120328019m165839,,,52.00811942321587,-16.977551059847137,,,,N
2212,C202212190328067m172260,,,C202212190328067m172260,,,52.0279538511531,-17.383197971025446,,,,N
2213,C202312110328117m163109,,,,,C202312110328117m163109,52.04866133510495,-16.519072907160588,,,,N
2214,A202210200328293m152131,,,A202210200328293m152131,,,52.12190086078653,-15.35852187255527,,,,N
2215,A202211040328480m150959,,,A202211040328480m150959,,,52.20004321558584,-15.166448861059347,,,,N
2216,T202210290328484m143045,,,T202210290328484m143045,,,52.20158143242812,-14.51237114204286,,,,N
2217,T202210170329047m160152,,,T202210170329047m160152,,,52.26961693817122,-16.031104250615133,,,,N
2218,C202212220329273m161201,,,C202212220329273m161201,,,52.36363907567314,-16.20020315471554,,,,N
2219,T202302020329273m161202,,,,T202302020329273m161202,,52.36379295879185,-16.200650366836935,,,,N
2220,C202401040329327m164335,,,,,C202401040329327m164335,52.38641288900008,-16.726367815332488,0.05340390280796897,0.00012816336196318657,GALAXY,Y
2221,C202211160329375m172034,,,C202211160329375m172034,,,52.40637483250588,-17.342830832224408,0.2461649777550893,5.113445981889173e-05,GALAXY,Y
2222,C202310090329385m155515,,,,,C202310090329385m155515,52.41034814390055,-15.92078222420894,,,,N
2223,A202209120329412m163212,,,A202209120329412m163212,,,52.42160481591671,-16.536662950750543,,,,N
2224,C202310060329448m143246,,,,,C202310060329448m143246,52.43649309352522,-14.546037047232154,0.2412191603369872,3.90386843570671e-06,GALAXY,Y
2225,C202301090329535m142319,,,C202301090329535m142319,,,52.472960906879386,-14.388510045674042,,,,N
2226,A202212190329546m171154,,,A202212190329546m171154,,,52.477419243761176,-17.19843033439875,,,,N
2227,T202212160330022m163850,,,T202212160330022m163850,,,52.509175142360974,-16.647233343437186,,,,N
2228,T202209050330025m164956,,,T202209050330025m164956,,,52.510329184315566,-16.832117369856178,,,,N
2229,C202401010330049m160124,,,,,C202401010330049m160124,52.52049111656126,-16.023328600172743,,,,N
2230,C202212190330060m140453,,,C202212190330060m140453,,,52.525106277295954,-14.081261280903512,,,,N
2231,T202308220330092m163506,,,,,T202308220330092m163506,52.53822099057662,-16.5850047629116,0.11961047823565685,5.220644980534438e-06,GALAXY,Y
2232,C202312110330127m142027,,,,,C202312110330127m142027,52.55288982781392,-14.340952735844866,,,,N
2233,C202311110330256m162111,,,,,C202311110330256m162111,52.60650002964306,-16.353180846027172,0.19604582456641503,2.944857621300824e-05,GALAXY,Y
2234,C202210290330279m170326,,,C202210290330279m170326,,,52.61621872470887,-17.057251163473573,,,,N
2235,A202210170330368m144953,,,A202210170330368m144953,,,52.65335875546408,-14.831302306730578,,,,N
2236,C202301180331090m164018,,,C202301180331090m164018,,,52.7875530347826,-16.67174719785805,,,,N
2237,T202312170336151m143315,,,,,T202312170336151m143315,54.06294269466847,-14.554077460044804,,,,N
2238,A202212130336227m163307,,,A202212130336227m163307,T202302020336227m163306,,54.0944174741086,-16.551807204498047,0.4983745182080841,5.416063821831968e-05,GALAXY,Y
2239,A202401010336469m142053,,,,,A202401010336469m142053,54.19546251487727,-14.348063661447677,,,,N
2240,T202210290336545m162452,,,T202210290336545m162452,,,54.22690129850703,-16.414336626903243,,,,N
2241,C202212190337038m150217,,,C202212190337038m150217,,,54.266006591531344,-15.038137552777894,,,,N
2242,T202211250337278m171207,,,T202211250337278m171207,,,54.36566713351432,-17.201939144054073,,,,N
2243,T202209090337360m142259,,,T202209090337360m142259,,,54.39988322241753,-14.383133157036662,0.11776380471624946,1.2289965503290394e-05,GALAXY,Y
2244,T202302020337388m143152,,,,T202302020337388m143152,,54.4114659365903,-14.53124128372913,,,,N
2245,T202209090337519m145834,,,T202209090337519m145834,,,54.46644056211293,-14.976062769142688,,,,N
2246,T202302080337528m141850,,,,T202302080337528m141850,,54.46996551996851,-14.313855408740336,0.11412853580576131,7.353706325747133e-06,GALAXY,Y
2247,C202311050338148m150056,,,,,C202311050338148m150056,54.56184300476003,-15.01551089634268,0.31772829821237086,3.859334591512357e-05,GALAXY,Y
2248,C202302020338164m160947,,,,C202302020338164m160947,,54.5683797736785,-16.163148158657798,,,,N
2249,A202211220338218m150846,,,A202211220338218m150846,,,54.590632502735424,-15.14599451065289,,,,N
2250,C202209090338301m142129,,,C202209090338301m142129,,,54.62533662143321,-14.358165469850082,,,,N
2251,C202302020338302m143431,,,,C202302020338302m143431,,54.62596767244238,-14.575366018421672,0.8181938177477477,4.698141860053047e-05,QSO,Y
2252,C202312110338338m161210,,,,,C202312110338338m161210,54.64082129706176,-16.202750068969564,,,,N
2253,T202210170338367m145725,,,T202210170338367m145725,,,54.65303447360098,-14.956880193329289,,,,N
2254,T202211160338380m162712,,,T202211160338380m162712,,,54.658317313525,-16.453377963329668,,,,N
2255,T202212130338448m152316,,,T202212130338448m152316,,,54.68666608953314,-15.387748697502929,0.17420772491057396,1.5746655332108957e-05,GALAXY,Y
2256,C202312110338461m134244,,,,,C202312110338461m134244,54.69227663460891,-13.712214045370654,,,,N
2257,A202310060338476m134208,,,,,A202310060338476m134208,54.69813876630253,-13.702188148459577,0.3333524754445545,8.981217279331172e-06,GALAXY,Y
2258,T202209120338511m150401,,,T202209120338511m150401,,,54.71279836285586,-15.066944299500156,0.41759959299227944,2.7242076522279874e-05,QSO,Y
2259,A202209050338588m163341,,,A202209050338588m163341,,,54.74499447455637,-16.561341391247858,,,,N
2260,T202312020339008m163509,,,,,T202312020339008m163509,54.75341140033948,-16.585791486200453,0.1869953868348884,4.198423834466993e-06,GALAXY,Y
2261,C202310060339032m151328,,,,,C202310060339032m151328,54.76327318982389,-15.22455594546764,0.3124692121625442,9.305708175055113e-06,GALAXY,Y
2262,A202212190339088m160213,,,A202212190339088m160213,,,54.78660345160554,-16.037043186062263,,,,N
2263,T202209050339095m170845,,,T202209050339095m170845,,,54.78977138028328,-17.145906524388838,0.06398874798450432,1.6810254868237126e-06,GALAXY,Y
2264,T202302020339140m173601,,,,T202302020339140m173601,,54.808153090349855,-17.600319504106313,0.06562273218995512,2.0341312565448164e-05,GALAXY,Y
2265,T202210170339295m163339,,,T202210170339295m163339,,,54.87277341571644,-16.560954171300345,0.10817152861797809,2.843683522884912e-06,GALAXY,Y
2266,T202308220339421m163535,,,,,T202308220339421m163535,54.92522929975057,-16.593166111199913,0.10498219929825389,3.0880174974355415e-05,GALAXY,Y
2267,T202211100339432m143005,,,T202211100339432m143005,,,54.930027441902,-14.501315737735222,0.1473166979369061,5.26810189901082e-06,GALAXY,Y
2268,C202312020339518m140022,,,,,C202312020339518m140022,54.96569626484132,-14.006151224922457,0.30519791472758684,4.4827547430668047e-05,GALAXY,Y
2269,T202301180339532m154934,,,T202301180339532m154934,T202302020339532m154934,,54.97184106500912,-15.8260255907616,,,,N
2270,T202212130339540m172324,,,T202212130339540m172324,,,54.97518169306912,-17.39012686162275,,,,N
2271,C202312290339555m150257,,,,,C202312290339555m150257,54.98128017026707,-15.049198815303656,,,,N
2272,A202209050340040m171255,,,A202209050340040m171255,,,55.01683373768653,-17.215309375901665,,,,N
2273,C202312110340112m152257,,,,,C202312110340112m152257,55.04651724923154,-15.382546357591083,,,,N
2274,T202311140340376m143947,,,,,T202311140340376m143947,55.15666688634562,-14.663164438321187,,,,N
2275,T202312020340401m140408,,,,,T202312020340401m140408,55.1670881472028,-14.068912988641143,0.19062085008472684,4.9986269703766934e-05,GALAXY,Y
2276,C202401040340525m151841,,,,,C202401040340525m151841,55.21874980287993,-15.311382053600065,,,,N
2277,T202301180340582m171100,,,T202301180340582m171100,T202302020340582m171100,,55.24245015774886,-17.18343810599117,,,,N
2278,C202308250341089m141236,,,,,C202308250341089m141236,55.28725515190496,-14.209904344731465,0.7772593884992605,6.349891925216002e-05,QSO,Y
2279,T202401040341141m142745,,,,,T202401040341141m142745,55.30854453037417,-14.462525852128309,,,,N
2280,A202212190341144m135901,,,A202212190341144m135901,,,55.30985069603034,-13.983531206503123,,,,N
2281,T202311050341147m162327,,,,,T202311050341147m162327,55.31145032040936,-16.390741508417488,,,,N
2282,A202211160341168m142903,,,A202211160341168m142903,,,55.32019407349646,-14.484260280466785,,,,N
2283,C202310150341208m143524,,,,,C202310150341208m143524,55.33679251318647,-14.589928435640294,,,,N
2284,T202212280341279m141809,,,T202212280341279m141809,,,55.36610558775493,-14.302537202377474,0.14128354927915485,3.626049567689547e-05,GALAXY,Y
2285,T202212250341281m141806,,,T202212250341281m141806,,,55.36728468830668,-14.301682275216264,,,,N
2286,A202210170341433m141517,,,A202210170341433m141517,,,55.43047452349504,-14.25478572107084,,,,N
2287,C202308250341464m152339,,,,,C202308250341464m152339,55.44316285451281,-15.394139338973256,,,,N
2288,C202210260341514m142429,,,C202210260341514m142429,,,55.46407694619128,-14.40798560925538,0.1191714278075357,1.8548448435666356e-05,GALAXY,Y
2289,C202310060341539m173409,,,,,C202310060341539m173409,55.47451218657239,-17.569063378882298,0.46484156500509977,5.0277882414463215e-06,QSO,Y
2290,C202211160342111m135243,,,C202211160342111m135243,,,55.5461886088321,-13.878724450059952,0.1423357491504691,0.00014144658798611646,GALAXY,Y
2291,T202311050342128m170137,,,,,T202311050342128m170137,55.55328116178207,-17.026983807838082,0.08540764803981377,2.50233868308336e-06,GALAXY,Y
2292,C202211220342134m165126,,,C202211220342134m165126,,,55.55567461100966,-16.857242675626367,,,,N
2293,T202311050342195m171321,,,,,T202311050342195m171321,55.58106660224434,-17.222461214258423,0.13805550506484193,7.794185105977416e-06,GALAXY,Y
2294,A202212190342297m145429,,,A202212190342297m145429,,,55.62372420966895,-14.908094714225646,,,,N
2295,C202301060342357m152243,,,C202301060342357m152243,,,55.648858023183095,-15.378694850269763,0.25753136023453665,4.796041893039908e-06,GALAXY,Y
2296,C202401280342371m143235,,,,,C202401280342371m143235,55.65462198288952,-14.543042043137538,,,,N
2297,T202401220342404m142714,,,,,T202401220342404m142714,55.66832420065844,-14.453826919086405,,,,N
2298,T202210290342457m162341,,,T202210290342457m162341,,,55.69028901813919,-16.39485603417296,,,,N
2299,A202211160342472m153036,,,A202211160342472m153036,,,55.69646140091776,-15.510075342062908,,,,N
2300,C202212190343016m164040,,,C202212190343016m164040,,,55.756597159739925,-16.677797479250987,,,,N
2301,T202310060343156m152211,,,,,T202310060343156m152211,55.81484047996634,-15.36971710580014,0.12947253732591676,7.673786086836587e-06,GALAXY,Y
2302,T202210290343178m145114,,,T202210290343178m145114,,,55.82410206377867,-14.853894309133969,,,,N
2303,C202301210343234m153205,,,C202301210343234m153205,,,55.84735644831628,-15.53462186862834,,,,N
2304,T202209090343268m142302,,,T202209090343268m142302,,,55.86165485436499,-14.383992903480529,0.07583745031790817,1.347608200970269e-05,GALAXY,Y
2305,C202212250343302m145229,,,C202212250343302m145229,,,55.87600832748197,-14.874599462871576,,,,N
2306,A202212190343336m142158,,,A202212190343336m142158,,,55.889919031902345,-14.366172666198812,0.44160329139163496,2.9612481317222322e-05,GALAXY,Y
2307,T202211160343489m150412,,,T202211160343489m150412,,,55.9535451690758,-15.070004167840516,0.3529172593915625,0.0001023799596827695,GALAXY,Y
2308,C202312020344272m154316,,,,,C202312020344272m154316,56.11319256373957,-15.721191319509664,,,,N
2309,T202308220344296m145912,,,,,T202308220344296m145912,56.1231903616661,-14.986679137155823,,,,N
2310,A202211160345118m144235,,,A202211160345118m144235,,,56.299141635734536,-14.70975863629644,,,,N
2311,C202302020345214m144954,,,,C202302020345214m144954,,56.33902003842663,-14.831589106995208,0.3470731833449666,2.785662193966929e-05,QSO,Y
2312,C202212250345409m144242,,,C202212250345409m144242,,,56.42042246216893,-14.7115340808964,0.3024940743921666,1.9431636718739427e-05,GALAXY,Y
2313,T202308220345444m161825,,,,,T202308220345444m161825,56.43488904339952,-16.306863002064304,,,,N
2314,A202210100345571m151522,,,A202210100345571m151522,,,56.487807493378256,-15.255994023196472,,,,N
2315,A202212220346190m162359,,,A202212220346190m162359,,,56.57904448761357,-16.399647754815074,,,,N
2316,C202212160346205m153912,,,C202212160346205m153912,,,56.58531224081265,-15.653421818134612,0.5383035730777144,8.595280184273658e-05,QSO,Y
2317,T202312020346222m150125,,,,,T202312020346222m150125,56.59245208017053,-15.023583650463262,,,,N
2318,T202211040346272m155406,,,T202211040346272m155406,,,56.613193012672426,-15.901687246810534,,,,N
2319,T202301180346434m155924,,,T202301180346434m155924,,,56.68075631201191,-15.98989115656842,,,,N
2320,A202311050346440m153503,,,,,A202311050346440m153503,56.68348084273244,-15.584180700003593,,,,N
2321,T202310150346526m161711,,,,,T202310150346526m161711,56.71923455788768,-16.286478220641428,0.19850452727343348,9.028080188951732e-06,GALAXY,Y
2322,T202302020347044m161257,,,,T202302020347044m161257,,56.76852062967181,-16.21591722970863,,,,N
2323,C202212130347209m160409,,,C202212130347209m160409,,,56.83711539240735,-16.069117319293316,0.17464971770773674,7.79312363633456e-06,GALAXY,Y
2324,T202210260347253m155435,,,T202210260347253m155435,,,56.85527205170136,-15.909678595379315,0.10510866753945175,1.5280019337800485e-05,GALAXY,Y
2325,C202212190347356m152432,,,C202212190347356m152432,,,56.89844445755403,-15.409014081062686,,,,N
2326,C202312110347575m155855,,,,,C202312110347575m155855,56.98958456460786,-15.98186375184517,,,,N
2327,A202302020348006m163310,,,,A202302020348006m163310,,57.00255664802911,-16.552706687074206,1.2758142574990294,0.0003870306312415831,QSO,Y
