21A,22A,22B,23A,23B,ra_obj,dec_obj
,,,,T202310090311309m160655,47.87877459998851,-16.115255751074304
,,C202209090311312m142520,,T202308250311311m142520,47.879755517962685,-14.42221985283883
,,,,C202310150311312m143301,47.879802892656,-14.5503060027105
,,T202209050311322m171615,T202302020311322m171615,T202308220311322m171615,47.884209597115245,-17.270792631638002
,,,,C202311110311324m164017,47.884978129618794,-16.671455761078953
,,,,C202311140311328m163917,47.886832894668544,-16.654859051481154
,,,C202302020311329m165455,,47.887291331861455,-16.915314740282778
,,C202209090311336m151403,,T202308250311336m151402,47.88990979291982,-15.234071092094357
,,T202209050311336m161436,,,47.88997090617903,-16.24347083797759
,,T202209090311338m165321,,,47.89093587265471,-16.889056991360558
,,C202209090311343m140243,,T202308250311343m140243,47.89283518000428,-14.04526263200858
,,,C202302020311344m165327,,47.89336131656171,-16.89072285221216
,,C202209090311350m164212,T202302020311350m164212,T202308220311350m164212,47.89580832651444,-16.703209537964053
,,,,C202312020311353m151031,47.897143164657926,-15.175316320380286
,,,,T202401220311355m152407,47.897952869304476,-15.402056594423305
,,C202210060311355m152408,,,47.898023253157604,-15.402334584360357
,,T202209050311359m142701,,,47.89939066541523,-14.450345141342574
,,,,C202312290311359m152358,47.899634875764114,-15.399536635293524
,,C202210060311361m135747,,C202310090311361m135747,47.90032899271293,-13.963022276101597
,,C202209050311362m163834,,,47.9008847617559,-16.642750970825592
,,C202211190311365m172546,,,47.90214614116182,-17.429346123975762
,,C202209090311368m151400,,,47.90333392669592,-15.233440415744788
,,C202210290311369m142133,,,47.903754778830965,-14.359138459953387
,,C202209090311370m155705,,,47.90402156757904,-15.951341939570252
,,,,C202311140311370m144643,47.9041326088791,-14.778494533150663
,,C202209090311370m151435,,,47.90432109596574,-15.243181177044162
,,T202211160311374m140808,,,47.906000808820494,-14.135417608871188
,,C202210290311381m141813,,C202311140311381m141813,47.908594183784274,-14.303576281803819
,,,,C202311050311383m150857,47.90950351420547,-15.14924375936552
,,C202211220311385m141813,,,47.910437924950244,-14.3037460329632
,,A202212190311388m170218,,,47.91150030110581,-17.038323085792356
,,C202209120311393m162126,,C202310090311393m162126,47.91375063495843,-16.357266634770234
,,C202210100311395m135732,,,47.91461495037657,-13.958832722308614
,,T202210290311397m143917,,,47.91527146246026,-14.65473089532715
,,C202210060311402m135717,,,47.91742675331088,-13.95463381873666
,,,,C202310090311403m135717,47.91773860855583,-13.95480783514201
,,,,T202310150311403m151315,47.91778740927072,-15.220781960327553
,,,,C202401010311404m152240,47.91830669387167,-15.377859363708474
,,A202209050311406m150649,A202302110311407m150649,C202310090311406m150649,47.91935404031142,-15.113585237078125
,,C202209090311409m150948,,C202312290311409m150948,47.9203663247901,-15.163349698274924
,,C202209090311412m160921,,,47.92161923813656,-16.155805844222648
,,,,C202311140311412m152429,47.92175025590487,-15.408039406262338
,,T202301030311416m140037,T202302020311416m140037,,47.923344156269536,-14.010230112727298
,,,,C202310150311416m162557,47.9235027418585,-16.432422483742663
,,,,C202310060311418m151152,47.92396318786111,-15.19774982743448
,,,,C202310090311419m151346,47.92464669176657,-15.229519687779364
,,T202209110311420m135904,,,47.92493955818658,-13.984560128757552
,,T202209090311421m152227,,C202310210311421m152227,47.925392324882814,-15.374093887803635
,,T202211220311427m150819,,T202311140311427m150819,47.927852133786004,-15.138732262800117
,,A202210170311429m162857,,C202310090311429m162857,47.92878691673465,-16.48244824275055
,,,,C202312110311430m161143,47.92917984820219,-16.195140663705644
,,C202209050311430m170524,,,47.929364913312156,-17.090015638593385
,,C202209050311431m144751,C202302020311431m144751,,47.929541277976114,-14.797582924632172
,,T202211220311431m152415,,T202311050311431m152415,47.92972454401715,-15.404129221110924
,,,,C202308250311431m155613,47.92969866128918,-15.93700731019393
,,C202210200311438m152414,,,47.932430502711284,-15.403803777937965
,,T202210290311439m155453,,T202308250311439m155453,47.93308037990618,-15.914685356385172
,,,,C202311050311441m151144,47.933907427969636,-15.195528080532615
,,A202209050311443m165360,,,47.93441048114642,-16.899983494090282
,,,,C202310060311443m151433,47.93475349862711,-15.242487677152765
,,T202209050311445m163247,,,47.9352821934235,-16.546306892135934
,,T202209090311447m165534,,T202308220311447m165534,47.93628631886095,-16.926141690920502
,,,C202302020311447m162024,,47.93634745399628,-16.340134499132887
,,T202209090311449m165535,,T202308220311448m165535,47.93686744070462,-16.92641270592653
,,,,C202310150311452m151256,47.938321647436716,-15.21551997045495
,,,C202302020311453m151239,C202312170311453m151239,47.93856333629663,-15.210954361882706
,,C202210290311460m152106,,,47.94147853517347,-15.351748338074447
,,T202209050311461m163009,,,47.94220595713776,-16.502474334019283
,,C202210100311465m161950,C202302020311465m161950,C202311050311465m161950,47.94369990240873,-16.330525869504946
,,A202209050311467m162544,A202302020311467m162544,C202308220311467m162544,47.94450671378365,-16.428791672078784
,,T202209110311476m135803,,,47.9485229492002,-13.967366999696956
,,C202209090311479m164540,,A202308220311479m164540,47.94972714343779,-16.761116376903097
,,C202210060311481m150843,C202302110311482m150843,T202308250311482m150843,47.950684041650995,-15.145234583432162
,,C202210100311482m150837,,T202311110311482m150837,47.950942713800444,-15.143682562400187
,,,,C202310090311487m144731,47.95273813566769,-14.79206586050034
,,T202209090311487m151705,,T202312270311487m151705,47.95297413138758,-15.284754214683764
,,C202209050311491m151243,,,47.954679561952716,-15.211957127894348
,,T202209050311491m170813,,,47.95478788361533,-17.137065184027172
,,C202209090311495m151428,,T202310060311495m151428,47.95612974070545,-15.241195592472161
,,,,C202310150311498m151247,47.9573281219386,-15.212935428073655
,,C202210290311500m172310,,,47.9583850799125,-17.386055735220232
,,T202209090311506m144705,,C202309090311506m144706,47.96080022541814,-14.784800835207626
,,C202210170311510m135825,,,47.96269710149515,-13.973651926326685
,,T202211190311512m162031,T202302020311512m162031,,47.96335396369253,-16.34189144176399
,,C202211160311513m151303,,C202311140311513m151303,47.96365688788544,-15.217517743234598
,,,,C202310090311515m162507,47.96463768812632,-16.418598266517385
,,C202209090311516m144703,,T202311050311516m144702,47.96507923012513,-14.784093705066763
,,,,C202311140311516m144806,47.96517749060491,-14.801574811917975
,,,,C202310090311521m140139,47.96709633410033,-14.02738234296806
,,C202209090311523m170408,,,47.96811949606409,-17.068947997275654
,,,,C202309090311524m143410,47.9684957667922,-14.56956629450083
,,,,T202310150311526m135919,47.96936369682353,-13.988645243758874
,,C202209050311532m155414,,,47.97165903915971,-15.903899887498195
,,,,C202310150311532m170851,47.971733554054936,-17.147531911784956
,,C202211040311533m160951,,T202308220311533m160951,47.972097542403354,-16.164194141989913
,,,,C202308220311537m163443,47.97355032935229,-16.578555070856027
,,,,C202308220311541m163413,47.97522911433468,-16.570183666694096
,,C202209050311548m165519,,C202312020311548m165519,47.97818126887725,-16.92200355599306
,,C202209090311549m145411,,C202311140311549m145411,47.978632184227436,-14.903013961240614
,,,,C202310150311550m162954,47.97917444321929,-16.498464176429422
,,C202210060311551m171509,,,47.97977589847227,-17.252576774097413
,,T202212190311567m142854,,,47.986182646992035,-14.481737814804267
,,C202209090311568m143007,,,47.98659078559701,-14.502029090258464
,,C202212220311568m144350,,C202308250311568m144351,47.98673053594686,-14.73068483108391
,,T202210260311571m143234,,C202308250311571m143235,47.98777336310485,-14.542918838190992
,,,,T202311050311572m135540,47.98850629086585,-13.927775968256595
,,C202209110311574m160939,,,47.989066088921064,-16.160728484631267
,,,,C202310090311575m160921,47.98977893867462,-16.155928131697788
,,T202211160311576m151115,,T202308250311576m151115,47.98996215446954,-15.187397127450232
,,T202210290311576m144503,,T202308250311576m144503,47.99010989388053,-14.750819541531566
,,,,T202310150311580m142925,47.991731898174756,-14.490272293780126
,,,,T202310090311581m172537,47.992004549825204,-17.426826403168196
,,,,T202310060311581m143229,47.99228547368194,-14.541377483731392
,,,,T202310150311582p011835,47.99233656865211,1.3097008376508286
,,T202209090311582m143228,,,47.99245452861099,-14.54112125942875
,,T202211040311584m152232,,,47.993188616433706,-15.37547130593419
,,,,C202311140311584m160713,47.993263652792606,-16.120366484529118
,,C202209110311587m143256,,C202309090311587m143255,47.99445526240859,-14.548787117816381
,,T202210290311588m142017,,,47.99504915459146,-14.338046538928163
,,,,T202310060311589m142016,47.995216528287905,-14.337745688732106
,,T202212190311590m150718,,,47.99587436497729,-15.121717304608367
,,C202210170311591m170906,,T202310090311591m170905,47.996287692138644,-17.15150124620108
,,T202209120311592m143224,,,47.99665500798535,-14.539977593469533
,,T202301180311593m170601,,,47.99696112362264,-17.100399372432758
,,C202210290311596m140006,,,47.998536951335936,-14.001598745957285
,,,,T202310060312000m163138,48.00004365811915,-16.527219020255252
,,T202210200312001m141531,,,48.000402645374834,-14.258639898113387
,,A202211160312003m155714,,,48.00110056430039,-15.953816562970513
,,C202209090312004m170502,,T202310060312004m170501,48.00182321839807,-17.083745826000335
,,,,T202401040312005m144703,48.002005457789146,-14.78415284385108
,,,,T202312020312009m151913,48.003597450618905,-15.32018022423574
,,C202209090312009m143409,,,48.00361789617226,-14.569239287628884
,,,,T202310090312013m142034,48.005494900509355,-14.34264661500558
,,T202209110312014m140116,,T202310060312014m140116,48.00579838930682,-14.021126185366013
,,,,C202310090312014m165159,48.006025859070064,-16.866497770716034
,,,,T202310060312019m144110,48.00779277321194,-14.686159231076665
,,C202209090312019m144111,,,48.00809766761621,-14.686320835513772
,,C202209120312021m145711,,,48.00860476475525,-14.953076019906893
,,,,T202308250312022m161023,48.00903921221254,-16.17311590951334
,,,,C202311050312022m135428,48.00915990408235,-13.907759643997322
,,C202209050312024m162037,,,48.01011416927032,-16.343506644960037
,,,,C202311110312024m135332,48.010125774107344,-13.892285645883137
,,C202209110312024m140230,,,48.01013591346125,-14.041777618004243
,,T202211040312024m142516,,,48.010151395461406,-14.421071778215433
,,,,C202311050312025m134458,48.01044410135975,-13.749423417222149
,,C202209090312027m143853,,,48.01137615413432,-14.648004237818673
,,T202211160312031m144043,,T202311140312031m144043,48.01302720600479,-14.678603994484893
,,T202210200312031m150050,,,48.01302599667294,-15.013995337669279
,,T202209090312033m141956,T202302020312033m141957,C202310210312033m141956,48.01366139094542,-14.332368138669375
,,,,T202310060312036m152202,48.01503747625643,-15.367214997215973
,,C202209090312044m143445,,T202310060312043m143445,48.01814841947226,-14.5790796842055
,,C202209090312045m143248,,,48.01865190968788,-14.546637449600482
,,T202211040312049m141435,,,48.02031188722335,-14.24316034095599
,,,,T202310090312051p021042,48.0210595920545,2.1783911861678704
,,T202211160312053m141431,T202302080312053m141432,,48.021993387239746,-14.242142581999996
,,C202209120312054m164241,,C202312110312054m164240,48.022323152485306,-16.71128027670555
,,,,T202401040312054m141430,48.022385430153285,-14.241708421950754
,,C202210200312056m152957,,,48.02327172614986,-15.499216077227404
,,T202212220312056m160132,T202302020312056m160133,,48.02334551340098,-16.02568746357056
,,C202209050312056m154318,,,48.023334249140426,-15.721596333745106
,,,,C202311050312057m135441,48.023672658061045,-13.911269283142007
,,,,C202308250312059m160308,48.02444950788375,-16.05220163738266
,,T202210100312060m144712,,T202308250312060m144711,48.0249915290043,-14.78652473815837
,,,,C202401010312065m144639,48.02702996628038,-14.777495047420844
,,,,T202308250312065m171532,48.02705505855365,-17.258899330012845
,,T202211160312065m141413,T202302020312065m141413,T202311050312065m141413,48.02719018612297,-14.237040763567743
,,T202211040312067m153059,,,48.027866898465426,-15.516268417356189
,,,,T202312290312068m141410,48.02817414254217,-14.236240767773786
,,C202209120312073m140447,,C202310150312073m140447,48.03035097363724,-14.079721657502162
,,T202211190312073m153025,,,48.030572761377584,-15.506833545363687
,,,,C202310150312077m163051,48.03195801164949,-16.514185380114053
,,,,T202310090312078m151810,48.03241528757373,-15.302765222351436
,,,,C202312110312081m164216,48.03384088663086,-16.704511959574802
,,C202209090312084m165553,,,48.03482273800371,-16.93146119587919
,,,,C202312140312085m170817,48.035621733778584,-17.138041257254553
,,,,C202310150312086m135443,48.03575085981782,-13.911920179042014
,,C202209090312086m170816,,,48.03581427390875,-17.137759599843704
,,,,T202308220312087m164426,48.0363640283024,-16.74045646972211
,,C202210200312095m143515,,,48.03939007106058,-14.587433512160175
,,,,C202310090312095m142841,48.03957761582508,-14.47807080362664
,,C202209050312098m163338,,C202310090312098m163338,48.040868601724796,-16.56047239717639
,,C202209090312100m151823,,,48.04148057738154,-15.306434502931205
,,C202210290312100m171529,,,48.04182388739572,-17.258139720551828
,,,,C202312110312103m170339,48.04274314879253,-17.060727131866436
,,T202209110312105m164444,,,48.0438599762671,-16.745486705264938
,,C202209120312109m164035,,,48.045294704852864,-16.676389263044538
,,A202210110312112m145145,,,48.04671828625953,-14.862559794472087
,,C202209050312116m135532,,C202310090312116m135532,48.04826789123297,-13.92566663677557
,,C202209090312120m173613,,T202308220312120m173612,48.050093750219176,-17.603512796596384
,,,,T202311110312121m165628,48.050239478196104,-16.941081715228822
,,C202209050312122m163250,,T202308220312122m163250,48.05081491955304,-16.547194523859773
,,,C202302080312126m140819,,48.05241565643656,-14.138522409662118
,,C202210290312132m142927,,T202401100312132m142927,48.054936487390734,-14.490737726351128
,,,,T202310150312134m172517,48.05598422349655,-17.421478548928512
,,,,T202310060312135m173353,48.05636149173336,-17.564768983500393
,,C202209050312135m173350,,,48.05636716932529,-17.564026091416537
,,,,T202308250312140m152918,48.05850566303934,-15.488323077214224
,,C202211100312146m155506,,,48.06076443117603,-15.918249294276269
,,C202210200312146m144957,,,48.06097366853381,-14.832533154377012
,,T202209110312148m154308,,,48.061666248301314,-15.718949564478535
,,T202210100312150m160345,,T202311110312149m160345,48.062229878085475,-16.062553550601184
,,,,C202308250312149m154308,48.06218993960096,-15.718951607002625
,,C202209050312150m170233,,,48.06232225296907,-17.04257014782719
